 Voltage (V) , Frequency (Hz) , 2uF , 1uF , 500nF , 200nF , 100nF , 50nF , 20nF 
 4.50 ,"1,536.10","1,536.10",,,,,,
 4.60 ,"1,718.21","1,718.21",,,,,,
 4.70 ,"1,865.67","1,865.67",,,,,,
 4.80 ,"1,984.13","1,984.13",,,,,,
 4.90 ,"2,127.66","2,127.66",,,,,,
 5.00 ,"2,222.22","2,222.22",,,,,,
 5.10 ,"2,336.45","2,336.45",,,,,,
 5.20 ,"2,415.46","2,415.46",,,,,,
 5.30 ,"2,512.56","2,512.56",,,,,,
 5.40 ,"2,617.80","2,617.80",,,,,,
 5.50 ,"2,710.03","2,710.03",,,,,,
 5.60 ,"2,857.14","2,857.14",,,,,,
 5.70 ,"2,932.55","2,932.55",,,,,,
 5.80 ,"3,021.15","3,021.15",,,,,,
 5.90 ,"3,086.42","3,086.42",,,,,,
 6.00 ,"3,184.71","3,184.71",,,,,,
 6.10 ,"3,246.75","3,246.75",,,,,,
 6.20 ,"3,322.26","3,322.26",,,,,,
 6.30 ,"3,401.36","3,401.36",,,,,,
 6.40 ,"3,472.22","3,472.22",,,,,,
 6.50 ,"3,533.57","3,533.57",,,,,,
 6.60 ,"3,597.12","3,597.12",,,,,,
 6.70 ,"3,649.64","3,649.64",,,,,,
 6.80 ,"3,717.47","3,717.47",,,,,,
 7.00 ,"3,831.42","3,831.42",,,,,,
 7.20 ,"3,906.25","3,906.25",,,,,,
 7.40 ,"3,984.06","3,984.06",,,,,,
 7.60 ,"4,065.04","4,065.04",,,,,,
 7.80 ,"4,115.23","4,115.23",,,,,,
 8.00 ,"4,166.67","4,166.67",,,,,,
 8.20 ,"4,184.10","4,184.10",,,,,,
 8.40 ,"4,201.68","4,201.68",,,,,,
 8.60 ,"4,201.68","4,201.68",,,,,,
 8.80 ,"4,132.23","4,132.23",,,,,,
 9.00 ,"3,968.25","3,968.25",,,,,,
 9.10 ,"3,861.00","3,861.00",,,,,,
 4.50 ,,,,,,,,
 4.60 ,"3,012.05",,"3,012.05",,,,,
 4.70 ,"3,322.26",,"3,322.26",,,,,
 4.80 ,"3,610.11",,"3,610.11",,,,,
 5.00 ,"4,048.58",,"4,048.58",,,,,
 5.50 ,"5,025.13",,"5,025.13",,,,,
 6.00 ,"5,847.95",,"5,847.95",,,,,
 6.50 ,"6,535.95",,"6,535.95",,,,,
 7.00 ,"7,042.25",,"7,042.25",,,,,
 7.50 ,"7,407.41",,"7,407.41",,,,,
 8.00 ,"7,518.80",,"7,518.80",,,,,
 8.50 ,"6,849.32",,"6,849.32",,,,,
 8.60 ,,,,,,,,
 8.80 ,,,,,,,,
 9.00 ,,,,,,,,
 4.60 ,,,,,,,,
 4.70 ,"5,747.13",,," 5,747.13 ",,,,
 5.00 ,"7,299.27",,," 7,299.27 ",,,,
 5.50 ,"9,090.91",,," 9,090.91 ",,,,
 6.00 ,"10,638.30",,," 10,638.30 ",,,,
 6.50 ,"11,764.71",,," 11,764.71 ",,,,
 7.00 ,"12,500.00",,," 12,500.00 ",,,,
 7.50 ,"12,987.01",,," 12,987.01 ",,,,
 8.00 ,"12,658.23",,," 12,658.23 ",,,,
 8.10 ,"12,500.00",,," 12,500.00 ",,,,
 8.20 ,,,,,,,,
 8.30 ,,,,,,,,
 4.80 ,,,,,,,,
 4.90 ,"13,333.33",,,," 13,333.33 ",,,
 5.00 ,"14,814.81",,,," 14,814.81 ",,,
 5.50 ,"19,120.46",,,," 19,120.46 ",,,
 6.00 ,"22,421.52",,,," 22,421.52 ",,,
 6.50 ,"24,937.66",,,," 24,937.66 ",,,
 7.00 ,"26,809.65",,,," 26,809.65 ",,,
 7.50 ,"27,855.15",,,," 27,855.15 ",,,
 7.60 ,"28,169.01",,,," 28,169.01 ",,,
 7.70 ,"29,673.59",,,," 29,673.59 ",,,
 7.80 ,,,,,,,,
 7.80 ,,,,,,,,
 8.00 ,,,,,,,,
 5.00 ,,,,,,,,
 5.10 ,,,,,,,,
 5.20 ,"26,178.01",,,,," 26,178.01 ",,
 5.30 ,"28,089.89",,,,," 28,089.89 ",,
 5.50 ,"31,545.74",,,,," 31,545.74 ",,
 6.00 ,"37,313.43",,,,," 37,313.43 ",,
 6.50 ,"41,841.00",,,,," 41,841.00 ",,
 7.00 ,"45,662.10",,,,," 45,662.10 ",,
 7.10 ,"46,948.36",,,,," 46,948.36 ",,
 7.20 ,"50,000.00",,,,," 50,000.00 ",,
 7.30 ,,,,,,,,
 7.50 ,,,,,,,,
 5.10 ,,,,,,,,
 5.20 ,,,,,,,,
 5.30 ,"46,511.63",,,,,," 46,511.63 ",
 5.50 ,"52,083.33",,,,,," 52,083.33 ",
 5.80 ,"59,171.60",,,,,," 59,171.60 ",
 6.00 ,"62,893.08",,,,,," 62,893.08 ",
 6.00 ,"62,893.08",,,,,," 62,893.08 ",
 6.20 ,"66,666.67",,,,,," 66,666.67 ",
 6.40 ,"70,422.54",,,,,," 70,422.54 ",
 6.60 ,"74,074.07",,,,,," 74,074.07 ",
 6.80 ,"77,519.38",,,,,," 77,519.38 ",
 7.00 ,"80,645.16",,,,,," 80,645.16 ",
 7.10 ,"47,393.36",,,,,," 47,393.36 ",
 7.20 ,"84,745.76",,,,,," 84,745.76 ",
 7.30 ,"87,719.30",,,,,," 87,719.30 ",
 7.40 ,"91,743.12",,,,,," 91,743.12 ",
 7.50 ,,,,,,,,
 5.50 ,,,,,,,,
 5.60 ,"107,526.88",,,,,,," 107,526.88 "
 5.70 ,"112,359.55",,,,,,," 112,359.55 "
 5.80 ,"116,279.07",,,,,,," 116,279.07 "
 5.90 ,"120,481.93",,,,,,," 120,481.93 "
 6.00 ,"125,000.00",,,,,,," 125,000.00 "
 6.20 ,"133,333.33",,,,,,," 133,333.33 "
 6.30 ,,,,,,,,
