Time,Bias,Frequency,Temperature,R,X,,,Real,_Imag,Freq
1719394580,0,20,nan,11097700,-3493000,,,11097700,3493000,20
1719394583,0,20.47,nan,11218700,-3693040,,,11218700,3693040,20.47
1719394585,0,20.94,nan,11203100,-3700530,,,11203100,3700530,20.94
1719394588,0,21.43,nan,11219300,-3783070,,,11219300,3783070,21.43
1719394590,0,21.93,nan,11114300,-3656360,,,11114300,3656360,21.93
1719394593,0,22.45,nan,11153000,-3640200,,,11153000,3640200,22.45
1719394595,0,22.97,nan,11019500,-3678050,,,11019500,3678050,22.97
1719394598,0,23.51,nan,10966600,-3657620,,,10966600,3657620,23.51
1719394600,0,24.05,nan,10919000,-3722370,,,10919000,3722370,24.05
1719394602,0,24.62,nan,10888300,-3739220,,,10888300,3739220,24.62
1719394605,0,25.19,nan,10792600,-3668210,,,10792600,3668210,25.19
1719394608,0,25.78,nan,10774400,-3712290,,,10774400,3712290,25.78
1719394611,0,26.38,nan,10695600,-3745270,,,10695600,3745270,26.38
1719394615,0,27,nan,10621900,-3713080,,,10621900,3713080,27
1719394618,0,27.63,nan,10556500,-3620310,,,10556500,3620310,27.63
1719394620,0,28.27,nan,10529700,-3676680,,,10529700,3676680,28.27
1719394623,0,28.93,nan,10494400,-3723550,,,10494400,3723550,28.93
1719394626,0,29.61,nan,10399800,-3738490,,,10399800,3738490,29.61
1719394628,0,30.3,nan,10352500,-3717410,,,10352500,3717410,30.3
1719394631,0,31,nan,10268400,-3779320,,,10268400,3779320,31
1719394633,0,31.73,nan,10332700,-3754520,,,10332700,3754520,31.73
1719394636,0,32.47,nan,10078700,-3780570,,,10078700,3780570,32.47
1719394638,0,33.23,nan,10192000,-3426730,,,10192000,3426730,33.23
1719394641,0,34,nan,9899870,-3377990,,,9899870,3377990,34
1719394643,0,34.79,nan,10246600,-3888430,,,10246600,3888430,34.79
1719394646,0,35.61,nan,9903470,-3806710,,,9903470,3806710,35.61
1719394648,0,36.44,nan,9856750,-3720290,,,9856750,3720290,36.44
1719394651,0,37.29,nan,9882220,-3783020,,,9882220,3783020,37.29
1719394653,0,38.16,nan,9838590,-3754610,,,9838590,3754610,38.16
1719394656,0,39.05,nan,9811570,-3792770,,,9811570,3792770,39.05
1719394658,0,39.96,nan,9765280,-3790660,,,9765280,3790660,39.96
1719394660,0,40.89,nan,9699190,-3809720,,,9699190,3809720,40.89
1719394662,0,41.85,nan,9589450,-3769290,,,9589450,3769290,41.85
1719394664,0,42.82,nan,9543750,-3827320,,,9543750,3827320,42.82
1719394666,0,43.82,nan,9450810,-3791810,,,9450810,3791810,43.82
1719394667,0,44.85,nan,9440990,-3860640,,,9440990,3860640,44.85
1719394669,0,45.89,nan,9360090,-3736540,,,9360090,3736540,45.89
1719394671,0,46.96,nan,9413560,-3722360,,,9413560,3722360,46.96
1719394673,0,48.06,nan,9124920,-3819560,,,9124920,3819560,48.06
1719394675,0,49.18,nan,9180560,-4246700,,,9180560,4246700,49.18
1719394677,0,50.33,nan,9975890,-3107510,,,9975890,3107510,50.33
1719394679,0,51.51,nan,9017090,-4016770,,,9017090,4016770,51.51
1719394681,0,52.71,nan,9052430,-3817950,,,9052430,3817950,52.71
1719394683,0,53.94,nan,8904870,-3859050,,,8904870,3859050,53.94
1719394685,0,55.2,nan,8882840,-3784430,,,8882840,3784430,55.2
1719394687,0,56.48,nan,8858440,-3880010,,,8858440,3880010,56.48
1719394689,0,57.8,nan,8854520,-3879280,,,8854520,3879280,57.8
1719394691,0,59.15,nan,8705690,-3902460,,,8705690,3902460,59.15
1719394693,0,60.53,nan,8760770,-3892940,,,8760770,3892940,60.53
1719394694,0,61.95,nan,8682290,-3835390,,,8682290,3835390,61.95
1719394696,0,63.39,nan,8619610,-3882130,,,8619610,3882130,63.39
1719394698,0,64.87,nan,8558670,-3883110,,,8558670,3883110,64.87
1719394700,0,66.39,nan,8442660,-3921560,,,8442660,3921560,66.39
1719394701,0,67.93,nan,8437860,-3907180,,,8437860,3907180,67.93
1719394703,0,69.52,nan,8323540,-3980870,,,8323540,3980870,69.52
1719394704,0,71.14,nan,8278410,-3981760,,,8278410,3981760,71.14
1719394706,0,72.8,nan,8195790,-3933910,,,8195790,3933910,72.8
1719394707,0,74.5,nan,8211140,-3984400,,,8211140,3984400,74.5
1719394709,0,76.24,nan,8136970,-3935600,,,8136970,3935600,76.24
1719394711,0,78.02,nan,8043700,-3985310,,,8043700,3985310,78.02
1719394713,0,79.84,nan,8003860,-3976220,,,8003860,3976220,79.84
1719394714,0,81.71,nan,7921320,-3996640,,,7921320,3996640,81.71
1719394716,0,83.61,nan,7915820,-4005190,,,7915820,4005190,83.61
1719394717,0,85.56,nan,7850620,-4011150,,,7850620,4011150,85.56
1719394719,0,87.56,nan,7770280,-3980150,,,7770280,3980150,87.56
1719394720,0,89.61,nan,7673310,-4002080,,,7673310,4002080,89.61
1719394722,0,91.7,nan,7598770,-4008680,,,7598770,4008680,91.7
1719394723,0,93.84,nan,7601890,-4040840,,,7601890,4040840,93.84
1719394725,0,96.03,nan,8086680,-3817130,,,8086680,3817130,96.03
1719394726,0,98.27,nan,7503780,-4008930,,,7503780,4008930,98.27
1719394728,0,100.56,nan,7419340,-3977240,,,7419340,3977240,100.56
1719394729,0,102.91,nan,7320240,-4025540,,,7320240,4025540,102.91
1719394731,0,105.31,nan,7215810,-4015330,,,7215810,4015330,105.31
1719394732,0,107.77,nan,7141420,-4025590,,,7141420,4025590,107.77
1719394734,0,110.28,nan,7132850,-4016330,,,7132850,4016330,110.28
1719394735,0,112.86,nan,7034130,-4024040,,,7034130,4024040,112.86
1719394737,0,115.49,nan,6865400,-3913440,,,6865400,3913440,115.49
1719394738,0,118.19,nan,6936570,-4066470,,,6936570,4066470,118.19
1719394739,0,120.95,nan,6863650,-4042740,,,6863650,4042740,120.95
1719394741,0,123.77,nan,6809790,-4016120,,,6809790,4016120,123.77
1719394742,0,126.66,nan,6724660,-4036830,,,6724660,4036830,126.66
1719394744,0,129.61,nan,6627560,-4035250,,,6627560,4035250,129.61
1719394745,0,132.64,nan,6591220,-4056000,,,6591220,4056000,132.64
1719394746,0,135.74,nan,6530050,-4035210,,,6530050,4035210,135.74
1719394748,0,138.9,nan,6463120,-4057160,,,6463120,4057160,138.9
1719394749,0,142.15,nan,6393160,-4056760,,,6393160,4056760,142.15
1719394750,0,145.46,nan,6314230,-4052480,,,6314230,4052480,145.46
1719394751,0,148.86,nan,6239350,-4063340,,,6239350,4063340,148.86
1719394753,0,152.33,nan,6180890,-4048790,,,6180890,4048790,152.33
1719394754,0,155.89,nan,6106320,-4030590,,,6106320,4030590,155.89
1719394755,0,159.53,nan,6060230,-4069100,,,6060230,4069100,159.53
1719394757,0,163.25,nan,5987740,-4046520,,,5987740,4046520,163.25
1719394758,0,167.06,nan,5909640,-4037720,,,5909640,4037720,167.06
1719394759,0,170.96,nan,5853500,-4039300,,,5853500,4039300,170.96
1719394760,0,174.95,nan,5782980,-4049820,,,5782980,4049820,174.95
1719394761,0,179.03,nan,5714310,-4040420,,,5714310,4040420,179.03
1719394763,0,183.21,nan,5655110,-4019350,,,5655110,4019350,183.21
1719394764,0,187.49,nan,5577020,-4025750,,,5577020,4025750,187.49
1719394765,0,191.86,nan,5506380,-4025820,,,5506380,4025820,191.86
1719394766,0,196.34,nan,5452220,-4011690,,,5452220,4011690,196.34
1719394768,0,200.93,nan,5372220,-4021340,,,5372220,4021340,200.93
1719394769,0,205.61,nan,5292360,-4005220,,,5292360,4005220,205.61
1719394770,0,210.41,nan,5219820,-3995570,,,5219820,3995570,210.41
1719394771,0,215.32,nan,5164600,-3992960,,,5164600,3992960,215.32
1719394772,0,220.35,nan,5096830,-3980930,,,5096830,3980930,220.35
1719394774,0,225.49,nan,5011390,-3967100,,,5011390,3967100,225.49
1719394775,0,230.76,nan,4950660,-3958230,,,4950660,3958230,230.76
1719394776,0,236.14,nan,4883730,-3954510,,,4883730,3954510,236.14
1719394777,0,241.65,nan,4806780,-3940100,,,4806780,3940100,241.65
1719394778,0,247.29,nan,4755730,-3921280,,,4755730,3921280,247.29
1719394780,0,253.07,nan,4684600,-3909240,,,4684600,3909240,253.07
1719394781,0,258.97,nan,4604970,-3904810,,,4604970,3904810,258.97
1719394782,0,265.02,nan,4532600,-3882390,,,4532600,3882390,265.02
1719394783,0,271.2,nan,4470160,-3865340,,,4470160,3865340,271.2
1719394784,0,277.53,nan,4461830,-3820650,,,4461830,3820650,277.53
1719394786,0,284.01,nan,4343470,-3847320,,,4343470,3847320,284.01
1719394787,0,290.64,nan,4269480,-3826000,,,4269480,3826000,290.64
1719394788,0,297.42,nan,4203360,-3809520,,,4203360,3809520,297.42
1719394789,0,304.37,nan,4136090,-3790440,,,4136090,3790440,304.37
1719394790,0,311.47,nan,4066250,-3775550,,,4066250,3775550,311.47
1719394791,0,318.74,nan,3998370,-3754250,,,3998370,3754250,318.74
1719394793,0,326.18,nan,3935400,-3738650,,,3935400,3738650,326.18
1719394794,0,333.79,nan,3875160,-3716590,,,3875160,3716590,333.79
1719394795,0,341.58,nan,3799300,-3692200,,,3799300,3692200,341.58
1719394796,0,349.55,nan,3746280,-3675210,,,3746280,3675210,349.55
1719394797,0,357.71,nan,3678400,-3653920,,,3678400,3653920,357.71
1719394798,0,366.06,nan,3618450,-3627460,,,3618450,3627460,366.06
1719394799,0,374.61,nan,3552230,-3608230,,,3552230,3608230,374.61
1719394800,0,383.35,nan,3488330,-3580010,,,3488330,3580010,383.35
1719394801,0,392.3,nan,3419780,-3557120,,,3419780,3557120,392.3
1719394803,0,401.45,nan,3363190,-3532630,,,3363190,3532630,401.45
1719394804,0,410.82,nan,3304390,-3507960,,,3304390,3507960,410.82
1719394805,0,420.41,nan,3245970,-3486430,,,3245970,3486430,420.41
1719394806,0,430.22,nan,3183930,-3453510,,,3183930,3453510,430.22
1719394807,0,440.27,nan,3128240,-3430430,,,3128240,3430430,440.27
1719394808,0,450.54,nan,3065770,-3425490,,,3065770,3425490,450.54
1719394809,0,461.06,nan,3002290,-3362650,,,3002290,3362650,461.06
1719394810,0,471.82,nan,2955190,-3347260,,,2955190,3347260,471.82
1719394811,0,482.83,nan,2898730,-3324520,,,2898730,3324520,482.83
1719394813,0,494.1,nan,2846210,-3292580,,,2846210,3292580,494.1
1719394814,0,505.63,nan,2794660,-3262730,,,2794660,3262730,505.63
1719394815,0,517.43,nan,2738190,-3236530,,,2738190,3236530,517.43
1719394816,0,529.51,nan,2680350,-3212940,,,2680350,3212940,529.51
1719394817,0,541.87,nan,2631950,-3179060,,,2631950,3179060,541.87
1719394818,0,554.52,nan,2579740,-3152100,,,2579740,3152100,554.52
1719394819,0,567.46,nan,2529330,-3115760,,,2529330,3115760,567.46
1719394820,0,580.71,nan,2481690,-3086270,,,2481690,3086270,580.71
1719394821,0,594.26,nan,2432960,-3058460,,,2432960,3058460,594.26
1719394822,0,608.13,nan,2383120,-3026570,,,2383120,3026570,608.13
1719394823,0,622.32,nan,2337550,-2994720,,,2337550,2994720,622.32
1719394824,0,636.85,nan,2289940,-2964940,,,2289940,2964940,636.85
1719394825,0,651.71,nan,2250600,-2931650,,,2250600,2931650,651.71
1719394826,0,666.92,nan,2198340,-2901750,,,2198340,2901750,666.92
1719394828,0,682.49,nan,2153430,-2868390,,,2153430,2868390,682.49
1719394829,0,698.42,nan,2110600,-2838810,,,2110600,2838810,698.42
1719394830,0,714.72,nan,2064940,-2807080,,,2064940,2807080,714.72
1719394831,0,731.4,nan,2026900,-2779090,,,2026900,2779090,731.4
1719394832,0,748.47,nan,1981750,-2745810,,,1981750,2745810,748.47
1719394833,0,765.94,nan,1943460,-2713620,,,1943460,2713620,765.94
1719394834,0,783.82,nan,1900620,-2685260,,,1900620,2685260,783.82
1719394835,0,802.11,nan,1862920,-2653010,,,1862920,2653010,802.11
1719394836,0,820.84,nan,1824960,-2622930,,,1824960,2622930,820.84
1719394837,0,839.99,nan,1785400,-2591130,,,1785400,2591130,839.99
1719394838,0,859.6,nan,1749700,-2562290,,,1749700,2562290,859.6
1719394839,0,879.66,nan,1712480,-2528250,,,1712480,2528250,879.66
1719394840,0,900.2,nan,1675190,-2496060,,,1675190,2496060,900.2
1719394841,0,921.21,nan,1640780,-2466030,,,1640780,2466030,921.21
1719394842,0,942.71,nan,1605480,-2437180,,,1605480,2437180,942.71
1719394843,0,964.71,nan,1573980,-2407100,,,1573980,2407100,964.71
1719394844,0,987.23,nan,1536250,-2370840,,,1536250,2370840,987.23
1719394845,0,1010.27,nan,1508800,-2339290,,,1508800,2339290,1010.27
1719394846,0,1033.85,nan,1473890,-2317280,,,1473890,2317280,1033.85
1719394847,0,1057.98,nan,1442850,-2288060,,,1442850,2288060,1057.98
1719394848,0,1082.67,nan,1409640,-2259820,,,1409640,2259820,1082.67
1719394849,0,1107.94,nan,1381850,-2229620,,,1381850,2229620,1107.94
1719394850,0,1133.8,nan,1353080,-2199770,,,1353080,2199770,1133.8
1719394851,0,1160.26,nan,1323640,-2170970,,,1323640,2170970,1160.26
1719394852,0,1187.35,nan,1294730,-2143180,,,1294730,2143180,1187.35
1719394853,0,1215.06,nan,1266670,-2115030,,,1266670,2115030,1215.06
1719394854,0,1243.42,nan,1239330,-2087880,,,1239330,2087880,1243.42
1719394855,0,1272.44,nan,1212560,-2058710,,,1212560,2058710,1272.44
1719394856,0,1302.14,nan,1184650,-2031510,,,1184650,2031510,1302.14
1719394857,0,1332.53,nan,1158900,-2003550,,,1158900,2003550,1332.53
1719394858,0,1363.63,nan,1131970,-1976710,,,1131970,1976710,1363.63
1719394859,0,1395.46,nan,1109720,-1950530,,,1109720,1950530,1395.46
1719394860,0,1428.03,nan,1086530,-1922360,,,1086530,1922360,1428.03
1719394861,0,1461.36,nan,1060290,-1895920,,,1060290,1895920,1461.36
1719394862,0,1495.47,nan,1037310,-1871240,,,1037310,1871240,1495.47
1719394863,0,1530.37,nan,1013650,-1843310,,,1013650,1843310,1530.37
1719394864,0,1566.09,nan,989340,-1820760,,,989340,1820760,1566.09
1719394865,0,1602.65,nan,968655,-1791810,,,968655,1791810,1602.65
1719394866,0,1640.05,nan,946377,-1767150,,,946377,1767150,1640.05
1719394867,0,1678.33,nan,924375,-1742800,,,924375,1742800,1678.33
1719394868,0,1717.5,nan,903170,-1717700,,,903170,1717700,1717.5
1719394869,0,1757.59,nan,882645,-1692560,,,882645,1692560,1757.59
1719394870,0,1798.61,nan,862530,-1668740,,,862530,1668740,1798.61
1719394871,0,1840.59,nan,842001,-1644100,,,842001,1644100,1840.59
1719394872,0,1883.55,nan,823089,-1620910,,,823089,1620910,1883.55
1719394873,0,1927.52,nan,802393,-1596750,,,802393,1596750,1927.52
1719394874,0,1972.5,nan,784789,-1573920,,,784789,1573920,1972.5
1719394875,0,2018.54,nan,766619,-1549150,,,766619,1549150,2018.54
1719394876,0,2065.66,nan,746820,-1526470,,,746820,1526470,2065.66
1719394877,0,2113.87,nan,729735,-1503960,,,729735,1503960,2113.87
1719394878,0,2163.21,nan,712487,-1481730,,,712487,1481730,2163.21
1719394879,0,2213.7,nan,695391,-1459680,,,695391,1459680,2213.7
1719394880,0,2265.37,nan,679396,-1437530,,,679396,1437530,2265.37
1719394881,0,2318.24,nan,662453,-1415360,,,662453,1415360,2318.24
1719394882,0,2372.35,nan,647656,-1394070,,,647656,1394070,2372.35
1719394883,0,2427.72,nan,631327,-1373020,,,631327,1373020,2427.72
1719394884,0,2484.38,nan,615110,-1351600,,,615110,1351600,2484.38
1719394884,0,2542.37,nan,600465,-1330990,,,600465,1330990,2542.37
1719394885,0,2601.71,nan,585412,-1309970,,,585412,1309970,2601.71
1719394887,0,2662.43,nan,571239,-1289820,,,571239,1289820,2662.43
1719394888,0,2724.57,nan,556597,-1269130,,,556597,1269130,2724.57
1719394888,0,2788.17,nan,542680,-1250010,,,542680,1250010,2788.17
1719394889,0,2853.24,nan,529484,-1229690,,,529484,1229690,2853.24
1719394890,0,2919.84,nan,517075,-1210290,,,517075,1210290,2919.84
1719394891,0,2987.99,nan,503075,-1190950,,,503075,1190950,2987.99
1719394892,0,3057.73,nan,490230,-1172110,,,490230,1172110,3057.73
1719394893,0,3129.1,nan,478238,-1152700,,,478238,1152700,3129.1
1719394894,0,3202.13,nan,465781,-1134430,,,465781,1134430,3202.13
1719394895,0,3276.87,nan,453830,-1116040,,,453830,1116040,3276.87
1719394896,0,3353.35,nan,442423,-1097620,,,442423,1097620,3353.35
1719394897,0,3431.62,nan,430907,-1079310,,,430907,1079310,3431.62
1719394898,0,3511.71,nan,419599,-1062010,,,419599,1062010,3511.71
1719394899,0,3593.68,nan,408934,-1044680,,,408934,1044680,3593.68
1719394900,0,3677.55,nan,398201,-1026870,,,398201,1026870,3677.55
1719394901,0,3763.39,nan,388317,-1009880,,,388317,1009880,3763.39
1719394902,0,3851.23,nan,377991,-993113,,,377991,993113,3851.23
1719394903,0,3941.12,nan,367962,-976209,,,367962,976209,3941.12
1719394904,0,4033.1,nan,358259,-959472,,,358259,959472,4033.1
1719394905,0,4127.24,nan,348898,-943016,,,348898,943016,4127.24
1719394906,0,4223.57,nan,339547,-927136,,,339547,927136,4223.57
1719394907,0,4322.15,nan,330578,-910955,,,330578,910955,4322.15
1719394908,0,4423.02,nan,321653,-895222,,,321653,895222,4423.02
1719394909,0,4526.26,nan,312993,-879870,,,312993,879870,4526.26
1719394910,0,4631.9,nan,304870,-865049,,,304870,865049,4631.9
1719394911,0,4740.01,nan,296586,-849699,,,296586,849699,4740.01
1719394912,0,4850.65,nan,288614,-834800,,,288614,834800,4850.65
1719394913,0,4963.86,nan,280910,-820339,,,280910,820339,4963.86
1719394914,0,5079.72,nan,273555,-805941,,,273555,805941,5079.72
1719394915,0,5198.28,nan,266048,-791802,,,266048,791802,5198.28
1719394916,0,5319.61,nan,258832,-777746,,,258832,777746,5319.61
1719394917,0,5443.77,nan,251795,-764038,,,251795,764038,5443.77
1719394918,0,5570.83,nan,245154,-750201,,,245154,750201,5570.83
1719394919,0,5700.85,nan,238421,-736859,,,238421,736859,5700.85
1719394920,0,5833.91,nan,232013,-723684,,,232013,723684,5833.91
1719394921,0,5970.08,nan,225489,-710680,,,225489,710680,5970.08
1719394922,0,6109.42,nan,219338,-698069,,,219338,698069,6109.42
1719394923,0,6252.01,nan,213326,-685422,,,213326,685422,6252.01
1719394924,0,6397.94,nan,207590,-672787,,,207590,672787,6397.94
1719394925,0,6547.27,nan,201806,-660567,,,201806,660567,6547.27
1719394926,0,6700.08,nan,196172,-648508,,,196172,648508,6700.08
1719394927,0,6856.46,nan,190775,-636659,,,190775,636659,6856.46
1719394928,0,7016.49,nan,185512,-624999,,,185512,624999,7016.49
1719394929,0,7180.26,nan,180318,-613589,,,180318,613589,7180.26
1719394930,0,7347.85,nan,175328,-602039,,,175328,602039,7347.85
