Time,Bias,Frequency,Temperature,R,X,,,Real,_Imag,Freq
1719394930,0,7519.35,nan,170475,-590937,,,170475,590937,7519.35
1719394931,0,7694.85,nan,165716,-579896,,,165716,579896,7694.85
1719394932,0,7874.45,nan,161028,-569242,,,161028,569242,7874.45
1719394933,0,8058.24,nan,156497,-558580,,,156497,558580,8058.24
1719394934,0,8246.33,nan,152187,-548074,,,152187,548074,8246.33
1719394935,0,8438.8,nan,147836,-537788,,,147836,537788,8438.8
1719394936,0,8635.76,nan,143804,-527657,,,143804,527657,8635.76
1719394937,0,8837.32,nan,139758,-517629,,,139758,517629,8837.32
1719394938,0,9043.58,nan,135797,-507738,,,135797,507738,9043.58
1719394939,0,9254.66,nan,132096,-498152,,,132096,498152,9254.66
1719394940,0,9470.67,nan,128183,-488768,,,128183,488768,9470.67
1719394941,0,9691.72,nan,124613,-479390,,,124613,479390,9691.72
1719394942,0,9917.92,nan,121131,-470286,,,121131,470286,9917.92
1719394943,0,10149.41,nan,117706,-461227,,,117706,461227,10149.41
1719394944,0,10386.3,nan,114349,-452242,,,114349,452242,10386.3
1719394945,0,10628.72,nan,111089,-443591,,,111089,443591,10628.72
1719394946,0,10876.79,nan,108004,-435038,,,108004,435038,10876.79
1719394947,0,11130.66,nan,105009,-426729,,,105009,426729,11130.66
1719394947,0,11390.45,nan,102041,-418425,,,102041,418425,11390.45
1719394948,0,11656.31,nan,99111.6,-410233,,,99111.6,410233,11656.31
1719394949,0,11928.37,nan,96292.6,-402302,,,96292.6,402302,11928.37
1719394950,0,12206.78,nan,93582.3,-394425,,,93582.3,394425,12206.78
1719394951,0,12491.69,nan,90986.4,-386844,,,90986.4,386844,12491.69
1719394952,0,12783.25,nan,88403.2,-379328,,,88403.2,379328,12783.25
1719394953,0,13081.61,nan,85896.7,-371889,,,85896.7,371889,13081.61
1719394954,0,13386.94,nan,83398.8,-364467,,,83398.8,364467,13386.94
1719394955,0,13699.39,nan,81047.3,-357379,,,81047.3,357379,13699.39
1719394956,0,14019.14,nan,78741,-350323,,,78741,350323,14019.14
1719394957,0,14346.35,nan,76451.3,-343342,,,76451.3,343342,14346.35
1719394958,0,14681.2,nan,74344.3,-336655,,,74344.3,336655,14681.2
1719394959,0,15023.86,nan,72229.1,-330006,,,72229.1,330006,15023.86
1719394959,0,15374.52,nan,70174.9,-323460,,,70174.9,323460,15374.52
1719394960,0,15733.36,nan,68129.8,-316991,,,68129.8,316991,15733.36
1719394961,0,16100.58,nan,66207.8,-310643,,,66207.8,310643,16100.58
1719394962,0,16476.37,nan,64321.3,-304378,,,64321.3,304378,16476.37
1719394963,0,16860.94,nan,62477.7,-298368,,,62477.7,298368,16860.94
1719394964,0,17254.47,nan,60747.7,-292435,,,60747.7,292435,17254.47
1719394965,0,17657.2,nan,58986.2,-286463,,,58986.2,286463,17657.2
1719394966,0,18069.32,nan,57321.2,-280719,,,57321.2,280719,18069.32
1719394967,0,18491.06,nan,55713.6,-275094,,,55713.6,275094,18491.06
1719394968,0,18922.65,nan,54120.4,-269563,,,54120.4,269563,18922.65
1719394969,0,19364.31,nan,52591.3,-264144,,,52591.3,264144,19364.31
1719394970,0,19816.27,nan,51099.4,-258704,,,51099.4,258704,19816.27
1719394971,0,20278.79,nan,49661,-253476,,,49661,253476,20278.79
1719394972,0,20752.1,nan,48277.1,-248368,,,48277.1,248368,20752.1
1719394972,0,21236.46,nan,46879.5,-243264,,,46879.5,243264,21236.46
1719394973,0,21732.12,nan,45587.4,-238360,,,45587.4,238360,21732.12
1719394974,0,22239.35,nan,44302.3,-233481,,,44302.3,233481,22239.35
1719394975,0,22758.43,nan,43046.8,-228706,,,43046.8,228706,22758.43
1719394976,0,23289.61,nan,41855,-224033,,,41855,224033,23289.61
1719394977,0,23833.2,nan,40691.2,-219468,,,40691.2,219468,23833.2
1719394978,0,24389.47,nan,39551.8,-214935,,,39551.8,214935,24389.47
1719394979,0,24958.72,nan,38459.1,-210524,,,38459.1,210524,24958.72
1719394980,0,25541.27,nan,37383.8,-206206,,,37383.8,206206,25541.27
1719394981,0,26137.4,nan,36329.1,-201937,,,36329.1,201937,26137.4
1719394982,0,26747.46,nan,35340.6,-197767,,,35340.6,197767,26747.46
1719394983,0,27371.75,nan,34372,-193716,,,34372,193716,27371.75
1719394983,0,28010.61,nan,33427.4,-189702,,,33427.4,189702,28010.61
1719394984,0,28664.38,nan,32512.9,-185790,,,32512.9,185790,28664.38
1719394985,0,29333.42,nan,31618.2,-181933,,,31618.2,181933,29333.42
1719394986,0,30018.07,nan,30758.5,-178132,,,30758.5,178132,30018.07
1719394987,0,30718.69,nan,29923.6,-174433,,,29923.6,174433,30718.69
1719394988,0,31435.67,nan,29113,-170788,,,29113,170788,31435.67
1719394989,0,32169.39,nan,28326.2,-167246,,,28326.2,167246,32169.39
1719394990,0,32920.23,nan,27570.5,-163767,,,27570.5,163767,32920.23
1719394991,0,33688.6,nan,26831.9,-160346,,,26831.9,160346,33688.6
1719394992,0,34474.89,nan,26119.5,-157020,,,26119.5,157020,34474.89
1719394993,0,35279.55,nan,25416.8,-153713,,,25416.8,153713,35279.55
1719394994,0,36102.98,nan,24750.9,-150506,,,24750.9,150506,36102.98
1719394995,0,36945.63,nan,24091.9,-147320,,,24091.9,147320,36945.63
1719394996,0,37807.95,nan,23460.6,-144246,,,23460.6,144246,37807.95
1719394997,0,38690.39,nan,22847.1,-141215,,,22847.1,141215,38690.39
1719394998,0,39593.44,nan,22261.3,-138258,,,22261.3,138258,39593.44
1719394998,0,40517.55,nan,21680.6,-135331,,,21680.6,135331,40517.55
1719394999,0,41463.24,nan,21122.3,-132500,,,21122.3,132500,41463.24
1719395000,0,42431,nan,20573,-129690,,,20573,129690,42431
1719395001,0,43421.35,nan,20058.4,-126955,,,20058.4,126955,43421.35
1719395002,0,44434.82,nan,19554.9,-124280,,,19554.9,124280,44434.82
1719395003,0,45471.93,nan,19061.6,-121642,,,19061.6,121642,45471.93
1719395004,0,46533.26,nan,18585.4,-119074,,,18585.4,119074,46533.26
1719395005,0,47619.35,nan,18123.9,-116543,,,18123.9,116543,47619.35
1719395006,0,48730.8,nan,17675.6,-114072,,,17675.6,114072,48730.8
1719395007,0,49868.19,nan,17241.8,-111645,,,17241.8,111645,49868.19
1719395008,0,51032.12,nan,16824.7,-109278,,,16824.7,109278,51032.12
1719395009,0,52223.22,nan,16418,-106955,,,16418,106955,52223.22
1719395009,0,53442.12,nan,16021.8,-104676,,,16021.8,104676,53442.12
1719395010,0,54689.47,nan,15639.6,-102442,,,15639.6,102442,54689.47
1719395011,0,55965.94,nan,15268.4,-100254,,,15268.4,100254,55965.94
1719395012,0,57272.19,nan,14914.4,-98128.3,,,14914.4,98128.3,57272.19
1719395013,0,58608.94,nan,14564.4,-96027.9,,,14564.4,96027.9,58608.94
1719395014,0,59976.88,nan,14228.6,-93973.3,,,14228.6,93973.3,59976.88
1719395015,0,61376.76,nan,13908.2,-91965.4,,,13908.2,91965.4,61376.76
1719395016,0,62809.3,nan,13592.8,-89994,,,13592.8,89994,62809.3
1719395017,0,64275.29,nan,13285.6,-88060.3,,,13285.6,88060.3,64275.29
1719395018,0,65775.49,nan,12990.2,-86176.3,,,12990.2,86176.3,65775.49
1719395019,0,67310.7,nan,12705.2,-84333.4,,,12705.2,84333.4,67310.7
1719395020,0,68881.75,nan,12431.4,-82528.9,,,12431.4,82528.9,68881.75
1719395020,0,70489.46,nan,12161.5,-80753.8,,,12161.5,80753.8,70489.46
1719395021,0,72134.7,nan,11902.5,-79026.1,,,11902.5,79026.1,72134.7
1719395022,0,73818.34,nan,11648.7,-77320.6,,,11648.7,77320.6,73818.34
1719395023,0,75541.27,nan,11406.9,-75663.9,,,11406.9,75663.9,75541.27
1719395024,0,77304.42,nan,11172.3,-74036.8,,,11172.3,74036.8,77304.42
1719395025,0,79108.72,nan,10944.1,-72438.8,,,10944.1,72438.8,79108.72
1719395026,0,80955.14,nan,10721.9,-70876.2,,,10721.9,70876.2,80955.14
1719395027,0,82844.65,nan,10511.2,-69358,,,10511.2,69358,82844.65
1719395028,0,84778.26,nan,10304.7,-67863.5,,,10304.7,67863.5,84778.26
1719395029,0,86757,nan,10101.6,-66392.2,,,10101.6,66392.2,86757
1719395030,0,88781.93,nan,9908.96,-64960.4,,,9908.96,64960.4,88781.93
1719395031,0,90854.12,nan,9721.1,-63560.1,,,9721.1,63560.1,90854.12
1719395031,0,92974.67,nan,9539.15,-62188.1,,,9539.15,62188.1,92974.67
1719395032,0,95144.72,nan,9363.23,-60844.1,,,9363.23,60844.1,95144.72
1719395033,0,97365.42,nan,9192.28,-59525,,,9192.28,59525,97365.42
1719395034,0,99637.95,nan,9030.04,-58239.9,,,9030.04,58239.9,99637.95
1719395035,0,101963.52,nan,8862.31,-56967.2,,,8862.31,56967.2,101963.52
1719395036,0,104343.37,nan,8713.68,-55777.6,,,8713.68,55777.6,104343.37
1719395037,0,106778.77,nan,8559.33,-54540,,,8559.33,54540,106778.77
1719395038,0,109271.01,nan,8417.06,-53355.3,,,8417.06,53355.3,109271.01
1719395039,0,111821.42,nan,8277.99,-52224,,,8277.99,52224,111821.42
1719395040,0,114431.35,nan,8145.07,-51096.3,,,8145.07,51096.3,114431.35
1719395041,0,117102.2,nan,8012.61,-49980.5,,,8012.61,49980.5,117102.2
1719395042,0,119835.39,nan,7886.21,-48910.3,,,7886.21,48910.3,119835.39
1719395042,0,122632.38,nan,7764.16,-47849.5,,,7764.16,47849.5,122632.38
1719395043,0,125494.64,nan,7641.63,-46799.4,,,7641.63,46799.4,125494.64
1719395044,0,128423.71,nan,7527.92,-45795.6,,,7527.92,45795.6,128423.71
1719395045,0,131421.15,nan,7418.3,-44803.9,,,7418.3,44803.9,131421.15
1719395046,0,134488.55,nan,7307.36,-43821.7,,,7307.36,43821.7,134488.55
1719395047,0,137627.54,nan,7206.68,-42884.6,,,7206.68,42884.6,137627.54
1719395048,0,140839.8,nan,7104.09,-41960.3,,,7104.09,41960.3,140839.8
1719395049,0,144127.03,nan,7006.7,-41048.8,,,7006.7,41048.8,144127.03
1719395050,0,147490.98,nan,6909.55,-40148.2,,,6909.55,40148.2,147490.98
1719395051,0,150933.45,nan,6819.49,-39289.7,,,6819.49,39289.7,150933.45
1719395052,0,154456.27,nan,6728.18,-38420.8,,,6728.18,38420.8,154456.27
1719395052,0,158061.31,nan,6642.87,-37591.9,,,6642.87,37591.9,158061.31
1719395053,0,161750.5,nan,6560.02,-36774.9,,,6560.02,36774.9,161750.5
1719395054,0,165525.79,nan,6481,-35995.4,,,6481,35995.4,165525.79
1719395055,0,169389.2,nan,6401.1,-35213.3,,,6401.1,35213.3,169389.2
1719395056,0,173342.78,nan,6328.51,-34459.5,,,6328.51,34459.5,173342.78
1719395057,0,177388.63,nan,6254.64,-33704.9,,,6254.64,33704.9,177388.63
1719395058,0,181528.92,nan,6185.1,-32984,,,6185.1,32984,181528.92
1719395059,0,185765.85,nan,6115.43,-32261.5,,,6115.43,32261.5,185765.85
1719395060,0,190101.66,nan,6047.82,-31570.9,,,6047.82,31570.9,190101.66
1719395061,0,194538.67,nan,5985.19,-30897.1,,,5985.19,30897.1,194538.67
1719395062,0,199079.25,nan,5921.61,-30222.1,,,5921.61,30222.1,199079.25
1719395063,0,203725.8,nan,5862.19,-29578.5,,,5862.19,29578.5,203725.8
1719395063,0,208480.8,nan,5802.23,-28936.9,,,5802.23,28936.9,208480.8
1719395064,0,213346.79,nan,5746.79,-28322.6,,,5746.79,28322.6,213346.79
1719395065,0,218326.35,nan,5690.9,-27711.3,,,5690.9,27711.3,218326.35
1719395066,0,223422.13,nan,5637.3,-27116.6,,,5637.3,27116.6,223422.13
1719395067,0,228636.85,nan,5586.48,-26537.5,,,5586.48,26537.5,228636.85
1719395068,0,233973.28,nan,5535,-25963.3,,,5535,25963.3,233973.28
1719395069,0,239434.27,nan,5486.23,-25413.7,,,5486.23,25413.7,239434.27
1719395070,0,245022.72,nan,5437.81,-24869.8,,,5437.81,24869.8,245022.72
1719395071,0,250741.6,nan,5392.23,-24341,,,5392.23,24341,250741.6
1719395072,0,256593.96,nan,5347.27,-23818.3,,,5347.27,23818.3,256593.96
1719395073,0,262582.92,nan,5302.65,-23310.7,,,5302.65,23310.7,262582.92
1719395074,0,268711.66,nan,5260.61,-22817.9,,,5260.61,22817.9,268711.66
1719395074,0,274983.45,nan,5219.37,-22332.2,,,5219.37,22332.2,274983.45
1719395075,0,281401.62,nan,5179.46,-21860.1,,,5179.46,21860.1,281401.62
1719395076,0,287969.59,nan,5140.47,-21396.2,,,5140.47,21396.2,287969.59
1719395077,0,294690.86,nan,5101.62,-20947,,,5101.62,20947,294690.86
1719395078,0,301569.01,nan,5064.54,-20504.4,,,5064.54,20504.4,301569.01
1719395079,0,308607.69,nan,5029.97,-20076.9,,,5029.97,20076.9,308607.69
1719395080,0,315810.66,nan,4993.08,-19655.5,,,4993.08,19655.5,315810.66
1719395081,0,323181.75,nan,4958.52,-19243.2,,,4958.52,19243.2,323181.75
1719395082,0,330724.88,nan,4924.21,-18843.7,,,4924.21,18843.7,330724.88
1719395083,0,338444.07,nan,4891.2,-18452.7,,,4891.2,18452.7,338444.07
1719395084,0,346343.43,nan,4858.82,-18069.2,,,4858.82,18069.2,346343.43
1719395085,0,354427.16,nan,4826.62,-17693.7,,,4826.62,17693.7,354427.16
1719395085,0,362699.56,nan,4795.56,-17327.2,,,4795.56,17327.2,362699.56
1719395086,0,371165.05,nan,4765.42,-16969.3,,,4765.42,16969.3,371165.05
1719395087,0,379828.12,nan,4735.4,-16623.5,,,4735.4,16623.5,379828.12
1719395088,0,388693.39,nan,4705.1,-16281.5,,,4705.1,16281.5,388693.39
1719395089,0,397765.57,nan,4676.11,-15948.9,,,4676.11,15948.9,397765.57
1719395090,0,407049.5,nan,4647.41,-15627.1,,,4647.41,15627.1,407049.5
1719395091,0,416550.13,nan,4619.35,-15307.6,,,4619.35,15307.6,416550.13
1719395092,0,426272.49,nan,4591.71,-14999.3,,,4591.71,14999.3,426272.49
1719395093,0,436221.78,nan,4564.45,-14699.5,,,4564.45,14699.5,436221.78
1719395094,0,446403.29,nan,4537.73,-14404.4,,,4537.73,14404.4,446403.29
1719395095,0,456822.44,nan,4510.86,-14118.1,,,4510.86,14118.1,456822.44
1719395096,0,467484.77,nan,4483.87,-13836.8,,,4483.87,13836.8,467484.77
1719395096,0,478395.97,nan,4457.4,-13563.3,,,4457.4,13563.3,478395.97
1719395097,0,489561.83,nan,4431.61,-13296.1,,,4431.61,13296.1,489561.83
1719395098,0,500988.31,nan,4405.26,-13036.7,,,4405.26,13036.7,500988.31
1719395099,0,512681.48,nan,4380.02,-12782.2,,,4380.02,12782.2,512681.48
1719395100,0,524647.58,nan,4355.09,-12535.8,,,4355.09,12535.8,524647.58
1719395101,0,536892.96,nan,4329.43,-12293.2,,,4329.43,12293.2,536892.96
1719395102,0,549424.16,nan,4303.48,-12057.8,,,4303.48,12057.8,549424.16
1719395103,0,562247.83,nan,4277.91,-11828.4,,,4277.91,11828.4,562247.83
1719395104,0,575370.82,nan,4253.13,-11602.7,,,4253.13,11602.7,575370.82
1719395105,0,588800.1,nan,4227.11,-11384.5,,,4227.11,11384.5,588800.1
1719395106,0,602542.81,nan,4202.41,-11171.7,,,4202.41,11171.7,602542.81
1719395107,0,616606.29,nan,4176.27,-10963.1,,,4176.27,10963.1,616606.29
1719395108,0,630998.01,nan,4150.92,-10761.1,,,4150.92,10761.1,630998.01
1719395108,0,645725.64,nan,4124.9,-10563.1,,,4124.9,10563.1,645725.64
1719395109,0,660797.01,nan,4099.16,-10369.7,,,4099.16,10369.7,660797.01
1719395110,0,676220.16,nan,4073.24,-10182,,,4073.24,10182,676220.16
1719395111,0,692003.28,nan,4046.58,-9998.47,,,4046.58,9998.47,692003.28
1719395112,0,708154.78,nan,4019.71,-9819.1,,,4019.71,9819.1,708154.78
1719395113,0,724683.26,nan,3993.42,-9645.87,,,3993.42,9645.87,724683.26
1719395114,0,741597.53,nan,3965.62,-9476.14,,,3965.62,9476.14,741597.53
1719395115,0,758906.57,nan,3939.6,-9310.37,,,3939.6,9310.37,758906.57
1719395116,0,776619.61,nan,3911.96,-9148.87,,,3911.96,9148.87,776619.61
1719395117,0,794746.08,nan,3884.31,-8991.9,,,3884.31,8991.9,794746.08
1719395118,0,813295.62,nan,3856.45,-8838.27,,,3856.45,8838.27,813295.62
1719395118,0,832278.11,nan,3828.4,-8688.39,,,3828.4,8688.39,832278.11
1719395119,0,851703.66,nan,3799.36,-8542.31,,,3799.36,8542.31,851703.66
1719395120,0,871582.6,nan,3769.92,-8399.99,,,3769.92,8399.99,871582.6
1719395121,0,891925.53,nan,3744.71,-8261.04,,,3744.71,8261.04,891925.53
1719395122,0,912743.26,nan,3714.34,-8125.96,,,3714.34,8125.96,912743.26
1719395123,0,934046.88,nan,3684.77,-7993.62,,,3684.77,7993.62,934046.88
1719395124,0,955847.73,nan,3654.23,-7865.65,,,3654.23,7865.65,955847.73
1719395125,0,978157.42,nan,3623.97,-7740.1,,,3623.97,7740.1,978157.42
1719395126,0,1000987.82,nan,3592.58,-7617.37,,,3592.58,7617.37,1000987.82
1719395127,0,1024351.09,nan,3561.53,-7499.91,,,3561.53,7499.91,1024351.09
1719395128,0,1048259.66,nan,3529.51,-7383.21,,,3529.51,7383.21,1048259.66
1719395128,0,1072726.26,nan,3496.04,-7266.62,,,3496.04,7266.62,1072726.26
1719395129,0,1097763.92,nan,3463.12,-7155.9,,,3463.12,7155.9,1097763.92
1719395130,0,1123385.96,nan,3431.18,-7050.3,,,3431.18,7050.3,1123385.96
1719395131,0,1149606.03,nan,3396.27,-6940.91,,,3396.27,6940.91,1149606.03
1719395132,0,1176438.08,nan,3363.44,-6840.87,,,3363.44,6840.87,1176438.08
1719395133,0,1203896.39,nan,3328.07,-6738.15,,,3328.07,6738.15,1203896.39
1719395134,0,1231995.59,nan,3293.3,-6639.77,,,3293.3,6639.77,1231995.59
1719395135,0,1260750.63,nan,3257.75,-6542.25,,,3257.75,6542.25,1260750.63
1719395136,0,1290176.82,nan,3222.66,-6449.32,,,3222.66,6449.32,1290176.82
1719395137,0,1320289.82,nan,3186.57,-6357.27,,,3186.57,6357.27,1320289.82
1719395138,0,1351105.66,nan,3149.48,-6265.88,,,3149.48,6265.88,1351105.66
1719395139,0,1382640.76,nan,3112.33,-6176.3,,,3112.33,6176.3,1382640.76
1719395140,0,1414911.88,nan,3075.57,-6090.18,,,3075.57,6090.18,1414911.88
1719395140,0,1447936.23,nan,3038.36,-6005.3,,,3038.36,6005.3,1447936.23
1719395141,0,1481731.37,nan,3000.4,-5922.04,,,3000.4,5922.04,1481731.37
1719395142,0,1516315.29,nan,2963.63,-5841.66,,,2963.63,5841.66,1516315.29
1719395143,0,1551706.41,nan,2923.51,-5759.85,,,2923.51,5759.85,1551706.41
1719395144,0,1587923.57,nan,2884.99,-5681.88,,,2884.99,5681.88,1587923.57
1719395145,0,1624986.04,nan,2846.32,-5605.06,,,2846.32,5605.06,1624986.04
1719395146,0,1662913.56,nan,2807.55,-5529.09,,,2807.55,5529.09,1662913.56
1719395147,0,1701726.32,nan,2767.7,-5454.02,,,2767.7,5454.02,1701726.32
1719395148,0,1741444.97,nan,2728.44,-5382.61,,,2728.44,5382.61,1741444.97
1719395149,0,1782090.66,nan,2688.05,-5309.93,,,2688.05,5309.93,1782090.66
1719395150,0,1823685.04,nan,2648.08,-5238.26,,,2648.08,5238.26,1823685.04
1719395151,0,1866250.24,nan,2608.58,-5169.42,,,2608.58,5169.42,1866250.24
1719395151,0,1909808.91,nan,2567.9,-5100.44,,,2567.9,5100.44,1909808.91
1719395152,0,1954384.26,nan,2528.6,-5033.18,,,2528.6,5033.18,1954384.26
1719395153,0,2000000,nan,2487.87,-4965.63,,,2487.87,4965.63,2000000
